contact_id,product_id,contact_subtype_id,dz_artist_id,dz_name,mbz_artist_id
520084,5851684,12,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
572836,56807106,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
860349,6009888,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
555560,38883459,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
4843823,62734692,11,8909272,Aya Nakamura,cf580d82-3f3e-4b86-8874-7e0fbe794f01
522177,61826080,13,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
860349,40369080,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
60087,51273067,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
567274,60896694,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
60087,47731259,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
860349,45809258,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
6403312,5856445,11,10189104,Soolking,530a9937-4229-4d7e-8457-4853d7d5dd7a
2265158,43073680,13,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
520084,44067515,12,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
522394,6176799,12,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
5250517,43464508,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5250517,55968636,11,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
627188,9946316,11,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
522394,1331921,12,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
5263805,50941896,13,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
5250517,60767573,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5125715,47366183,12,12526056,Tayc,0c980a2b-ca09-4d04-ad80-e7c2ce9621fb
5583003,5704523,11,604107,SDM,ee5acbd5-d291-4fe1-a06a-88060b131b77
828329,15789698,13,310260,Stromae,ab2528d9-719f-4261-8098-21849222a0f2
860349,10964699,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
572836,6137932,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
2265158,43543154,13,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
572836,42375038,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
4289606,19715266,11,9197980,Damso,71ff695e-896a-4043-aea4-93eadde08d09
57633,44801225,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
5250517,48538990,11,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
900257,12199184,13,1412564,Nekfeu,d721866d-5640-44ee-87f7-23dd062abd8a
57633,86245739,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
627192,36444249,13,259729,Alonzo,9ff87295-bdfc-46fc-b605-456cc39d84ca
3690398,37612983,13,4842061,Naps,ce155ad5-afc8-4398-bf38-c99f02cd0814
60087,42721525,11,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
60087,5915466,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
57633,46945721,13,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
4289606,56344379,12,9197980,Damso,71ff695e-896a-4043-aea4-93eadde08d09
522177,40593181,11,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
555560,8395290,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
520084,55609996,11,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
860349,55580445,11,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
567274,55011134,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
572836,7950345,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5125715,83219095,13,12526056,Tayc,0c980a2b-ca09-4d04-ad80-e7c2ce9621fb
57633,45705159,13,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
5496198,7932577,12,8873540,Gazo,dae7d996-38fe-4578-bf75-1e2510f522bb
2265158,6184674,12,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
60087,9793673,11,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
860349,5826931,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
3690398,7931033,12,4842061,Naps,ce155ad5-afc8-4398-bf38-c99f02cd0814
572836,14740308,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
4289648,51287088,12,4510044,Laylow,b04c952c-16c4-41ad-bd62-ace5047cdf6e
2265158,56988232,11,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
572836,40603093,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
57633,8438509,13,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
860349,39513352,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
4289606,42533939,13,9197980,Damso,71ff695e-896a-4043-aea4-93eadde08d09
572836,6042745,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
57633,85465726,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
520084,5953464,12,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
856411,40509648,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
520084,23248405,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
572836,14684152,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
860349,44316184,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
860349,90595462,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
60087,47551055,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
60087,47570408,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
57633,10245106,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
520084,57780269,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
789245,1339083,11,259467,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d
60087,28095462,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
4884911,66109350,13,4803754,Dadju,ecca82a9-0b5f-4b01-86aa-6b9fe62b09fe
860349,19014225,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
856411,5888465,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
60087,61798805,11,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
57633,44993570,13,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
860349,61820727,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
555560,10502875,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
567274,47195416,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
4884911,41652944,11,4803754,Dadju,ecca82a9-0b5f-4b01-86aa-6b9fe62b09fe
572836,69207363,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
567274,46546117,13,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
4290170,22991322,12,4889156,Clara Luciani,a6386935-e6ee-4aaa-aaa8-70f56b79bc29
555560,44517396,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
555560,6097099,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
555560,42988225,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
555560,56370641,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
572836,15223366,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
4289606,56368628,13,9197980,Damso,71ff695e-896a-4043-aea4-93eadde08d09
57633,44071459,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
567274,51193874,13,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
5250517,6167513,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
555560,45764996,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
860349,46989594,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
860349,46158121,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
60087,37354211,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
856411,47803098,12,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
555560,39264216,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
57633,5966096,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
856411,1321530,12,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
572836,9719123,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
522177,86192582,11,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
1188385,26285047,11,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
60087,43461942,11,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
627192,44774065,13,259729,Alonzo,9ff87295-bdfc-46fc-b605-456cc39d84ca
60087,42781121,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
522177,37981459,13,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
860349,21470847,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
60087,15041846,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
627188,14738649,11,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
2265158,37858857,13,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
572836,83909266,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
6403312,13234647,12,10189104,Soolking,530a9937-4229-4d7e-8457-4853d7d5dd7a
856411,74564667,11,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
4814922,70770298,13,14621667,Koba LaD,52315221-8b06-4fb1-bfd3-16057aa4f9e1
1188385,1322719,13,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
522177,5939931,11,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
572836,29506700,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
860349,5874069,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
572836,86920355,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
567274,77410104,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
567274,9570529,13,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
828329,19152347,13,310260,Stromae,ab2528d9-719f-4261-8098-21849222a0f2
2265158,11456238,13,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
520084,1366565,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
860349,9439150,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
555560,55912403,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
522177,60237085,12,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
4816066,52579769,12,7365500,Josman,d6f204c1-ea79-4ad0-bac3-862faad14130
2265158,13299582,13,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
627192,11706177,13,259729,Alonzo,9ff87295-bdfc-46fc-b605-456cc39d84ca
1188385,72304061,13,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
856411,60532108,12,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
1136202,1375351,11,292949,Dinos,ee782f62-1bdb-4a0b-8fc4-3bf2a8c1f979
522177,37055545,12,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
57633,1341545,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
572836,40038261,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
60087,13072344,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
2265158,7926384,12,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
5096340,14707373,11,1479842,PLK,55304866-1b79-4365-a6b1-961c95e9fc57
856411,43292572,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
860349,5857483,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
5250517,63400514,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
572836,9631368,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
2265158,25001939,11,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
522177,8405556,13,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
5263805,41801276,12,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
4814922,44984359,13,14621667,Koba LaD,52315221-8b06-4fb1-bfd3-16057aa4f9e1
522177,15324932,12,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
856411,41923415,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
5250517,36368084,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
4816066,14622018,13,7365500,Josman,d6f204c1-ea79-4ad0-bac3-862faad14130
520084,7877654,12,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
5583003,39471764,12,604107,SDM,ee5acbd5-d291-4fe1-a06a-88060b131b77
856411,42113049,11,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
1188385,47045881,13,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
860349,64766790,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
522177,13814333,13,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
1188385,40744537,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
4873189,84138778,11,5288900,Niska,e369e789-6f07-4ce8-a70f-e136bc57bf3b
856411,47249298,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
1188385,37080094,13,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
57633,10193598,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
522177,5737475,13,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
57633,19604396,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
522177,7930434,13,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
555560,6017363,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
520084,5830244,11,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
572836,22204883,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
860349,7845546,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
572836,5925289,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5250517,55258222,11,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
555560,6184768,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
4843823,55720157,13,8909272,Aya Nakamura,cf580d82-3f3e-4b86-8874-7e0fbe794f01
520084,40570384,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
5250517,55844432,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
4843823,51207161,12,8909272,Aya Nakamura,cf580d82-3f3e-4b86-8874-7e0fbe794f01
5250517,5755125,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5250517,44656019,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
860349,44406436,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
57633,11008017,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
567274,52704347,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
572836,13546202,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
572836,54141499,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
572836,9915813,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
2265158,49092392,13,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
4807932,8282594,13,1042268,Angèle,dcd4701d-64ec-443d-bfbf-73fc87c44bd6
2265158,21715573,11,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
1936284,64817656,12,1519461,PNL,da04991d-8e8a-43be-9892-1e6342a77410
555560,39382503,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
856411,39984744,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
860349,14442841,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
572836,46063398,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
60087,47353341,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
856411,43344444,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
856411,92956384,12,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
1188385,28672151,13,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
860349,61857537,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
520084,53024993,12,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
5583003,1367553,12,604107,SDM,ee5acbd5-d291-4fe1-a06a-88060b131b77
2265158,25512725,12,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
572836,56322515,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
57633,9394536,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
1188385,13493527,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
520084,19957445,11,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
57633,5692617,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
4814922,43045296,12,14621667,Koba LaD,52315221-8b06-4fb1-bfd3-16057aa4f9e1
860349,13403228,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
856411,60723195,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
520084,1365832,11,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
57633,61527009,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
555560,47470767,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
856411,49770749,12,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
572836,52284567,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
555560,61505378,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
4843823,14141272,12,8909272,Aya Nakamura,cf580d82-3f3e-4b86-8874-7e0fbe794f01
6403312,54696104,12,10189104,Soolking,530a9937-4229-4d7e-8457-4853d7d5dd7a
522394,5751482,12,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
572836,45627849,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
572836,55192151,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5250517,62092877,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
1345896,55895488,12,13962203,Zola,3134d99c-a372-424a-9f65-d2dacfdccaba
567274,22048950,13,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
3864820,90129277,13,9930130,Djadja & Dinaz,a4ab6bb1-2b7e-4d5f-bad6-dcd6b6daa5d6
572836,75167865,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
60087,31063751,11,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
627192,56831007,11,259729,Alonzo,9ff87295-bdfc-46fc-b605-456cc39d84ca
860349,27688759,11,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
4289606,24782955,12,9197980,Damso,71ff695e-896a-4043-aea4-93eadde08d09
572836,53660416,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
1936284,42927768,11,1519461,PNL,da04991d-8e8a-43be-9892-1e6342a77410
567274,22523720,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
4290170,50399562,11,4889156,Clara Luciani,a6386935-e6ee-4aaa-aaa8-70f56b79bc29
60087,54672969,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
522177,6033610,12,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
1136202,70942166,13,292949,Dinos,ee782f62-1bdb-4a0b-8fc4-3bf2a8c1f979
572836,47899029,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
60087,11890635,11,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5125715,21053729,13,12526056,Tayc,0c980a2b-ca09-4d04-ad80-e7c2ce9621fb
572836,38343956,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
572836,41568246,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
627188,14316095,11,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
57633,40192372,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
520084,6085233,12,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
57633,6067698,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
572836,85272263,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
1136202,8456127,13,292949,Dinos,ee782f62-1bdb-4a0b-8fc4-3bf2a8c1f979
572836,42136077,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
627188,56757700,12,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
572836,73779694,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
841407,20207940,12,171998,Hamza,6a2244c9-3122-454e-b83d-b23e2968884e
522394,51510228,12,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
60087,46520149,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
627188,23060342,11,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
57633,61645884,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
567274,17924733,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
572836,39318515,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
60087,44709898,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5583003,56510223,12,604107,SDM,ee5acbd5-d291-4fe1-a06a-88060b131b77
5795763,46494475,13,10725097,Yanns,f4703541-0e73-411f-a5ff-dc8a0cb972ac
522177,56977604,11,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
5250517,88311832,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
828329,14492117,12,310260,Stromae,ab2528d9-719f-4261-8098-21849222a0f2
627188,11328609,13,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
572836,24772587,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
1136202,56017359,11,292949,Dinos,ee782f62-1bdb-4a0b-8fc4-3bf2a8c1f979
520084,22778534,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
572836,36577799,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
856411,16290682,12,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
522394,14579611,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
789245,27921805,12,259467,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d
555560,5863353,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
57633,94667423,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
5250517,51956678,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
572836,40536070,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
522394,7930285,12,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
60087,55091364,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
4884911,5926790,12,4803754,Dadju,ecca82a9-0b5f-4b01-86aa-6b9fe62b09fe
900257,42107246,13,1412564,Nekfeu,d721866d-5640-44ee-87f7-23dd062abd8a
555560,27587079,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
57633,25298544,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
1188385,60698906,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
2265158,6129392,12,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
1180989,8121906,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
3690398,32150186,11,4842061,Naps,ce155ad5-afc8-4398-bf38-c99f02cd0814
1188385,25547161,13,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
567274,5915946,13,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
57633,48658646,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
5250517,41958850,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
572836,92957981,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5250517,1318080,11,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
60087,10204368,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
520084,12055987,12,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
522177,5879023,13,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
572836,18350406,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
520084,75370597,12,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
522177,39551756,11,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
572836,93552216,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
828329,56366493,12,310260,Stromae,ab2528d9-719f-4261-8098-21849222a0f2
572836,61791281,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5263805,68672759,12,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
1180989,5778040,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
789245,43508111,13,259467,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d
572836,6041823,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
520084,36701100,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
