product_id,user_id,rating,contact_id,contact_subtype_id,dz_artist_id,dz_name,mbz_artist_id
58618,403088,6,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5812734,1325634,7,1180989,11,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
55044942,906354,8,567274,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
58618,98650,8,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5731019,34806,8,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
36260807,153087,7,520084,12,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
22985822,443941,10,522394,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
75076926,53900,10,856411,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
11446025,704481,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5731019,395763,8,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
11446025,713702,8,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11446025,92142,8,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5777661,480397,7,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
22985822,57445,8,522394,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
58618,308347,9,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5778040,103318,5,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
5770189,1159393,8,57633,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
58618,179114,9,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
8297200,1334702,1,5263675,13,162665,SCH,070a4a70-705b-41ba-a30a-cac559c781f8
6177367,58585,8,2265158,13,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
6050279,1375540,9,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5777661,518222,8,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
24632460,72640,7,5061175,13,13918545,Tiakola,2bd0c272-dd22-4395-8381-18fa2fa59f1e
11446025,1554058,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
6099510,803610,9,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5777661,68527,6,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
58618,789819,6,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5781088,25978,8,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
75076926,44826,9,856411,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
5781088,378818,4,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5778040,1299748,7,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
55312693,453204,8,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
58618,727065,8,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5777661,151605,9,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
19666571,616468,9,567274,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
36444249,65668,9,627192,13,259729,Alonzo,9ff87295-bdfc-46fc-b605-456cc39d84ca
5956148,51919,8,3964938,11,74463,Timal,b0dfa8b9-cd40-43eb-9472-c02cb1db3297
5979995,761946,7,860349,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
58618,1216729,1,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
11446025,793483,6,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
6099510,52598,8,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5709260,826580,6,856411,12,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
45031804,348308,8,572836,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
58618,1367546,7,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
6076759,87652,10,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
11446025,871699,10,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
58618,1502817,6,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5770189,6808,8,57633,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
22985822,89521,8,522394,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
1365726,50471,8,567274,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
58618,22434,9,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
6099510,89313,8,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
6099510,91862,6,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5777661,72557,8,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
11446025,230487,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11446025,435026,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11446025,642997,8,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5777661,1128184,10,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
5812734,315446,8,1180989,11,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
6099510,381107,7,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
11446025,1009789,6,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5834280,1852742,9,5583003,13,604107,SDM,ee5acbd5-d291-4fe1-a06a-88060b131b77
1365726,502311,6,567274,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
10931938,1630746,5,1180989,13,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
5778040,446889,6,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
5777661,795788,8,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
7910866,603062,8,3690398,11,4842061,Naps,ce155ad5-afc8-4398-bf38-c99f02cd0814
55312693,1976652,7,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
58618,361654,7,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
55312693,1412698,1,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
11446025,1708290,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5777661,736980,8,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
45478377,1154238,6,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11446025,1245474,8,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5770189,1657132,7,57633,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
7894226,702876,9,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5781088,94768,7,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5778040,910179,5,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
6099510,1248353,6,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5794075,1711568,6,522394,11,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
6034894,41171,7,60087,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5770189,723885,4,57633,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
6099510,83393,7,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5794075,1866658,7,522394,11,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
5777661,139808,10,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
39382146,41151,7,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5778040,1537806,10,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
18461094,129578,5,900257,13,1412564,Nekfeu,d721866d-5640-44ee-87f7-23dd062abd8a
5789635,271017,5,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5777661,339702,8,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
5777661,580343,9,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
58618,1205363,7,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
22985822,19986,6,522394,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
5794075,80759,8,522394,11,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
23194441,2044331,6,859596,12,4087782,Lacrim,10df38da-1292-4881-bd96-c6dfead3934b
1365715,720646,6,4843823,13,8909272,Aya Nakamura,cf580d82-3f3e-4b86-8874-7e0fbe794f01
5777661,1028601,5,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
10550580,36757,8,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
58618,1323916,8,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5794075,46200,7,522394,11,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
7894226,32106,8,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11446025,675675,6,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
7921772,1954504,1,567274,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
5778040,277588,8,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
11446025,869277,9,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
22985822,1941742,2,522394,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
6050279,690291,8,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
1365726,847632,7,567274,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
11446025,179691,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5778040,394895,6,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
5738404,38979,6,522394,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
5777661,41378,10,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
11446025,15787,1,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5738782,514424,9,5583003,12,604107,SDM,ee5acbd5-d291-4fe1-a06a-88060b131b77
5794075,2045797,8,522394,11,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
5778040,2101762,7,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
6099510,78677,5,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
58618,1393574,8,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5778040,2006562,8,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
11446025,319224,6,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
55312693,28744,7,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
5777661,1426180,3,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
5731019,86503,8,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
58618,53295,7,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
6099510,523745,6,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5770189,463817,7,57633,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
55312693,1377494,8,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
6034894,427300,6,60087,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
39382146,606958,7,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
11446025,927441,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11446025,712431,8,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
45478377,1708364,9,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5777661,69668,7,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
15051463,609306,8,567274,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
5770189,221780,7,57633,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
11446025,21074,3,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
58618,169209,8,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5731019,938768,8,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5778040,1104411,7,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
5777661,1041402,8,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
11446025,2159995,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
58618,35288,7,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
75076926,878272,7,856411,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
76531770,6391,4,1188385,11,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
5731019,541700,7,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
58618,130221,8,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5777661,121454,6,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
5863829,86218,6,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
58618,20337,8,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
55312693,65236,8,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
39382146,1510554,6,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5777661,2243790,6,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
5765883,3761,10,555560,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5777661,378878,8,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
58618,88849,8,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
11446025,1145490,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
11446025,52692,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5777661,19521,8,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
55312693,501621,6,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
5777661,711860,7,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
6077991,1890615,8,520084,12,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
5829293,202661,7,5278902,12,4448630,Maes,74def643-c770-470d-a0b5-21c0fa60069e
55312693,37589,6,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
6034894,159221,6,60087,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
55044942,448312,4,567274,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
11446025,1244936,8,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5770189,661901,10,57633,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
58618,38149,8,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
7894226,72011,3,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
7833720,72672,8,555560,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5812734,1152996,7,1180989,11,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
11446025,392944,8,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5731019,1848925,7,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
55044942,29319,7,567274,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
58618,57108,10,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5794075,287351,6,522394,11,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
7894226,5440,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
45478377,660348,6,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
6099510,305461,6,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
55312693,387455,6,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
5777661,87647,7,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
5738404,43781,5,522394,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
5777661,860931,8,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
22985822,55034,6,522394,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
5778040,7167,8,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
11446025,339702,10,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5778040,255849,8,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
40038261,1205740,8,572836,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
15051463,70278,2,567274,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
5777661,52535,4,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
1325146,1851,10,572836,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
17881507,323311,6,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
41401368,2081350,8,520084,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
5770189,767307,8,57633,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
55312693,288458,8,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
75076926,1785984,7,856411,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
55312693,331485,9,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
21704768,216277,6,5263805,13,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
58618,400923,8,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
25488185,409452,9,5686598,12,4986771,OBOY,66ffca84-c76f-416b-9371-89ccb7bb9da6
11446025,825492,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
55312693,84239,10,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
6034894,259807,9,60087,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
58618,49767,7,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
11446025,96424,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
22985822,1140908,8,522394,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
58618,514306,7,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5851232,51262,10,522394,11,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
6099510,1322873,9,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5714735,195211,9,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
58618,111755,7,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
1365726,24771,7,567274,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
55312693,797602,8,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
14457373,371434,9,555560,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5777661,826191,6,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
58618,30921,8,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5777661,509266,7,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
39776200,1126442,9,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
11446025,270873,8,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5956148,158059,6,3964938,11,74463,Timal,b0dfa8b9-cd40-43eb-9472-c02cb1db3297
6099510,531850,9,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
39382146,857562,6,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5956148,218436,8,3964938,11,74463,Timal,b0dfa8b9-cd40-43eb-9472-c02cb1db3297
1330622,222475,10,57633,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
55312693,72628,7,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
11446025,78292,8,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5777661,47323,7,1188385,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
55044942,24839,7,567274,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
5778040,62911,7,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
55312693,1240322,6,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
58618,83224,6,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5731019,4063,6,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
55044942,521246,6,567274,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
1365726,169220,8,567274,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
55044942,780987,8,567274,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
5812734,288762,7,1180989,11,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
6099510,788902,8,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
17289461,221457,8,856411,12,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
11446025,353722,5,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5781088,67657,7,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5781088,554876,5,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
55312693,76029,7,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
55312693,2051383,8,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
13218831,114298,9,60087,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5833034,1472548,9,60087,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
6101533,143652,10,5250517,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
11446025,657931,8,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
22985822,781486,8,522394,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
5794075,1948458,8,522394,11,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
11446025,101453,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
6050279,225821,7,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
58618,319312,6,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
42478193,1197612,6,627188,13,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
5731019,171268,8,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
6034894,557589,7,60087,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
6099510,2105249,7,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5778040,1191126,9,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
11446025,270541,7,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5781088,22134,7,572836,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
58618,25697,8,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
55312693,490138,9,860349,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
5956148,484388,7,3964938,11,74463,Timal,b0dfa8b9-cd40-43eb-9472-c02cb1db3297
75076926,540893,7,856411,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
11446025,66755,8,572836,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5778040,369366,6,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
47288344,96400,8,5263805,12,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
75076926,30124,7,856411,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
6099510,332839,4,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
55044942,355027,7,567274,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
58618,6196,7,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
6099510,37851,5,5250517,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5770189,123020,8,57633,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
55044942,696013,9,567274,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
5872530,118923,7,555560,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5778040,333867,8,1180989,12,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
5731019,2130140,10,555560,11,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
6034894,51939,8,60087,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
58618,742921,10,60087,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
